name,path,final_epoch,best_val_loss,best_val_epoch,best_val_loss_ema,best_val_loss_ema_epoch,total_wall_time_s
sfno_full,/scratch/11114/zhixingliu/AI-RES/runs/sfno_full,50,0.0021047121845185757,50,,,112734.02
sfno_short,/scratch/11114/zhixingliu/AI-RES/runs/sfno_short,8,0.020763913169503212,8,,,260.44
sfno_short_diagnostics,/scratch/11114/zhixingliu/AI-RES/runs/sfno_short_diagnostics,,,,,,
sfno_smoke,/scratch/11114/zhixingliu/AI-RES/runs/sfno_smoke,1,1.7285699844360352,1,,,13.97
sfno_tiny,/scratch/11114/zhixingliu/AI-RES/runs/sfno_tiny,3,0.038811635226011276,3,,,62.42
sfno_zgplev_full,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_full,50,0.0020450283773243427,50,0.002046142937615514,45,16366.71
sfno_zgplev_full.pre-ema-20260504,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_full.pre-ema-20260504,50,0.0020671377424150705,50,,,112688.67
sfno_zgplev_full_gb16_lr1e4_20260508,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_full_gb16_lr1e4_20260508,50,0.002826487645506859,50,0.0028294476214796305,49,31276.9
sfno_zgplev_full_gb16_lr2e4_20260509,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_full_gb16_lr2e4_20260509,,,,,,
sfno_zgplev_full_gb16_lr2e4_20260509_retry1,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_full_gb16_lr2e4_20260509_retry1,50,0.002198381582275033,50,0.0022006984800100327,45,30968.96
sfno_zgplev_full_gb32_20260508,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_full_gb32_20260508,50,0.002327331341803074,50,0.002330010524019599,48,23048.26
sfno_zgplev_full_smoke_post_i3_20260508,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_full_smoke_post_i3_20260508,2,0.019050022587180138,2,0.020694613456726074,2,
sfno_zgplev_gbhpo40_gb16_lr2_0e-4_20260511,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_gbhpo40_gb16_lr2_0e-4_20260511,50,0.0041708555072546005,50,0.004170355852693319,49,13068.3
sfno_zgplev_gbhpo40_gb16_lr2_83e-4_20260511,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_gbhpo40_gb16_lr2_83e-4_20260511,50,0.0038053281605243683,50,0.0038045316468924284,50,12926.29
sfno_zgplev_group_clone,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone,50,0.003115823259577155,50,0.003115403698757291,50,3429.03
sfno_zgplev_group_clone_gb32,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_gb32,50,0.00436091423034668,50,0.0043616569600999355,48,22282.17
sfno_zgplev_group_clone_nonoise,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_nonoise,50,0.0023453165777027607,50,0.002345521003007889,49,1241.56
sfno_zgplev_group_clone_smoke,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_smoke,1,1.9068890810012817,1,1.9473901987075806,1,53.16
sfno_zgplev_group_clone_v10_warmstart,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v10_warmstart,50,0.0027862461283802986,49,0.002786450320854783,50,57040.92
sfno_zgplev_group_clone_v11,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11,50,0.003161570057272911,50,0.0031611016020178795,48,56772.73
sfno_zgplev_group_clone_v11_clip,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_clip,50,0.0031391317024827003,49,0.0031396341510117054,50,61304.74
sfno_zgplev_group_clone_v11_clip_warmstart,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_clip_warmstart,50,0.0028415785636752844,49,0.0028411736711859703,50,60156.48
sfno_zgplev_group_clone_v11_gb32,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32,50,0.0043335710652172565,50,0.004333205986768007,48,22357.1
sfno_zgplev_group_clone_v11_gb32_lr1p13e3,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr1p13e3,50,0.002387427492067218,50,0.002388526452705264,49,23306.95
sfno_zgplev_group_clone_v11_gb32_lr1p13e3_noise0p035,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr1p13e3_noise0p035,8,0.004077691584825516,8,0.00326352845877409,8,
sfno_zgplev_group_clone_v11_gb32_lr1p6e3,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr1p6e3,33,0.005420361179858446,5,0.004961495287716389,5,
sfno_zgplev_group_clone_v11_gb32_lr2p83e4,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr2p83e4,50,0.0030282491352409124,50,0.003029119223356247,48,22289.24
sfno_zgplev_group_clone_v11_gb32_lr4e4,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr4e4,50,0.002759166993200779,50,0.002759937895461917,46,20901.81
sfno_zgplev_group_clone_v11_gb32_lr5p66e4,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr5p66e4,50,0.002588551724329591,50,0.002590340096503496,48,23298.52
sfno_zgplev_group_clone_v11_gb32_lr8e4,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr8e4,50,0.0024101310409605503,50,0.002411831635981798,47,23279.34
sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e4,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e4,50,0.0024636934977024794,50,0.0024301314260810614,50,23321.76
sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5,50,0.002413608133792877,50,0.0024099743459373713,50,23196.39
sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_beta1_0p95,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_beta1_0p95,50,0.002435161732137203,50,0.002431625733152032,50,23150.11
sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_beta1_0p97,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_beta1_0p97,50,0.0024270378053188324,50,0.0024253716692328453,50,23250.22
sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_epochs75,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_epochs75,75,0.0023267772048711777,72,0.0023218924179673195,71,34893.92
sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_noise0p020_epochs75,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_noise0p020_epochs75,75,0.0018092890968546271,74,0.0018046018667519093,73,34762.8
sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_noise0p070,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_noise0p070,50,0.0028246829751878977,50,0.002820337889716029,50,23259.77
sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p020,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p020,50,0.001909272512421012,50,0.0019094678573310375,50,23355.44
sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p035,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p035,50,0.0021800342947244644,50,0.0021811488550156355,50,23333.29
sfno_zgplev_short,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_short,8,0.020941726863384247,8,,,271.98
sfno_zgplev_short_ddp,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_short_ddp,8,0.020804481580853462,8,,,249.75
sfno_zgplev_smoke_proto,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_smoke_proto,1,1.6513912677764893,1,,,41.56
sfno_zgplev_tiny_proto,/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_tiny_proto,3,0.039649561047554016,3,,,74.44
sim52_astro_64x128_zgplev,/scratch/11114/zhixingliu/AI-RES/runs/sim52_astro_64x128_zgplev,,,,,,
sim52_astro_64x128_zgplev_full,/scratch/11114/zhixingliu/AI-RES/runs/sim52_astro_64x128_zgplev_full,,,,,,
