path,kind,bytes,run_name,sweep_group,reason,mtime_iso
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_full_gb16_lr1e4_20260508/plasim_sim52_zgplev_full/0/training_checkpoints,train_ckpts,7268512089,sfno_zgplev_full_gb16_lr1e4_20260508,G1,old + dominated (GB4 won per project_zgplev_gb_decision),2026-05-09T02:01:14
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_full_gb16_lr2e4_20260509/plasim_sim52_zgplev_full/0/training_checkpoints,train_ckpts,0,sfno_zgplev_full_gb16_lr2e4_20260509,G1,old + dominated (GB4 won),2026-05-09T05:09:49
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_full_gb16_lr2e4_20260509_retry1/plasim_sim52_zgplev_full/0/training_checkpoints,train_ckpts,7268512089,sfno_zgplev_full_gb16_lr2e4_20260509_retry1,G1,old + dominated (GB4 won),2026-05-09T19:24:07
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_full_gb32_20260508/plasim_sim52_zgplev_full/0/training_checkpoints,train_ckpts,7268512089,sfno_zgplev_full_gb32_20260508,G1,old + dominated (GB4 won),2026-05-08T13:02:44
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_gbhpo40_gb16_lr2_0e-4_20260511/plasim_sim52_zgplev_gbhpo40_gb16_lr2_0e-4/0/training_checkpoints,train_ckpts,7268512601,sfno_zgplev_gbhpo40_gb16_lr2_0e-4_20260511,G1,old + dominated (GB4 won),2026-05-12T15:43:00
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_gbhpo40_gb16_lr2_83e-4_20260511/plasim_sim52_zgplev_gbhpo40_gb16_lr2_83e-4/0/training_checkpoints,train_ckpts,7268512601,sfno_zgplev_gbhpo40_gb16_lr2_83e-4_20260511,G1,old + dominated (GB4 won),2026-05-12T15:01:13
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone/plasim_sim52_zgplev_group_clone/0/training_checkpoints,train_ckpts,7268512857,sfno_zgplev_group_clone,G2,old; superseded by v11 lineage,2026-05-10T14:21:50
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_gb32/plasim_sim52_zgplev_group_clone_gb32/0/training_checkpoints,train_ckpts,7268512601,sfno_zgplev_group_clone_gb32,G2,dominated by GB4 (G1) and superseded by v11_gb32 (G4),2026-05-15T21:27:38
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_nonoise/plasim_sim52_zgplev_group_clone_nonoise/0/training_checkpoints,train_ckpts,7268512729,sfno_zgplev_group_clone_nonoise,G2,old; nonoise is known loser per feedback_input_noise_is_load_bearing,2026-05-11T11:22:18
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_smoke/plasim_sim52_zgplev_group_clone_smoke/0/training_checkpoints,train_ckpts,3848033567,sfno_zgplev_group_clone_smoke,G2,old smoke run; no scientific record needed,2026-05-09T21:27:34
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11/plasim_sim52_zgplev_group_clone_v11/0/training_checkpoints,train_ckpts,7268512601,sfno_zgplev_group_clone_v11,G3,old; v11 baseline obsoleted by v11_clip + v11_gb32 lineage,2026-05-12T04:06:34
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_clip/plasim_sim52_zgplev_group_clone_v11_clip/0/training_checkpoints,train_ckpts,7268512601,sfno_zgplev_group_clone_v11_clip,G3,old; clip A/B concluded,2026-05-13T16:40:39
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_clip_warmstart/plasim_sim52_zgplev_group_clone_v11_clip_warmstart/0/training_checkpoints,train_ckpts,7268512601,sfno_zgplev_group_clone_v11_clip_warmstart,G3,old; warmstart variant of obsoleted v11_clip,2026-05-15T06:23:17
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32/plasim_sim52_zgplev_group_clone_v11_gb32/0/training_checkpoints,train_ckpts,7268512601,sfno_zgplev_group_clone_v11_gb32,G4,old; baseline (lr=2.83e-4) dominated by lr8e4,2026-05-15T21:34:06
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr1p13e3/plasim_sim52_zgplev_group_clone_v11_gb32_lr1p13e3/0/training_checkpoints,train_ckpts,7268512601,sfno_zgplev_group_clone_v11_gb32_lr1p13e3,G4,"dominated (the ""~1e-3 degraded"" probe)",2026-05-17T21:27:16
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr1p13e3_noise0p035/plasim_sim52_zgplev_group_clone_v11_gb32_lr1p13e3_noise0p035/0/training_checkpoints,train_ckpts,7268512601,sfno_zgplev_group_clone_v11_gb32_lr1p13e3_noise0p035,G4,dominated (1.13e-3 LR loser; noise=0.035 also a loser per G6),2026-05-17T23:38:48
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr1p6e3/plasim_sim52_zgplev_group_clone_v11_gb32_lr1p6e3/0/training_checkpoints,train_ckpts,7268512601,sfno_zgplev_group_clone_v11_gb32_lr1p6e3,G4,"dominated (the ""1.6e-3 unstable"" probe)",2026-05-17T22:10:35
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr2p83e4/plasim_sim52_zgplev_group_clone_v11_gb32_lr2p83e4/0/training_checkpoints,train_ckpts,7268512601,sfno_zgplev_group_clone_v11_gb32_lr2p83e4,G4,old + dominated by lr8e4,2026-05-16T05:13:36
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr4e4/plasim_sim52_zgplev_group_clone_v11_gb32_lr4e4/0/training_checkpoints,train_ckpts,7268512857,sfno_zgplev_group_clone_v11_gb32_lr4e4,G4,dominated by lr8e4,2026-05-16T09:35:54
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr5p66e4/plasim_sim52_zgplev_group_clone_v11_gb32_lr5p66e4/0/training_checkpoints,train_ckpts,7268512601,sfno_zgplev_group_clone_v11_gb32_lr5p66e4,G4,dominated by lr8e4,2026-05-16T22:18:50
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e4/plasim_sim52_zgplev_group_clone_v11_gb32_lr8e4_minlr1e4/0/training_checkpoints,train_ckpts,7268512601,sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e4,G5,dominated by minlr1e5,2026-05-20T01:47:42
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_beta1_0p95/plasim_sim52_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_beta1_0p95/0/training_checkpoints,train_ckpts,7268512601,sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_beta1_0p95,G7,dominated by β₁=0.9 baseline (per project_v11_beta1_sweep_null),2026-05-20T17:41:28
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_beta1_0p97/plasim_sim52_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_beta1_0p97/0/training_checkpoints,train_ckpts,7268512601,sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_beta1_0p97,G7,dominated by β₁=0.9 baseline,2026-05-20T17:43:09
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_noise0p070/plasim_sim52_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_noise0p070/0/training_checkpoints,train_ckpts,7268512601,sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_noise0p070,G8,dominated (failed tas 6h persistence gate per project_v11_noise_sweep_result),2026-05-21T19:55:35
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p020/plasim_sim52_zgplev_group_clone_v11_gb32_lr8e4_noise0p020/0/training_checkpoints,train_ckpts,7268512601,sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p020,G6,dominated by baseline noise=0.05 (per project_v11_noise_sweep_result),2026-05-18T12:35:38
/scratch/11114/zhixingliu/AI-RES/runs/sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p035/plasim_sim52_zgplev_group_clone_v11_gb32_lr8e4_noise0p035/0/training_checkpoints,train_ckpts,7268512601,sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p035,G6,dominated by baseline noise=0.05,2026-05-18T13:21:29
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260509_y11valid_gb4_k60/inference,eval_heavy,1801335014,20260509_y11valid_gb4_k60,,"plan §3 G0 (familyless legacy eval, mtime 2026-05-09)",2026-05-09T00:54:31
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260510_eval-8b395eb_data-e3c934b/inference,eval_heavy,13401086094,20260510_eval-8b395eb_data-e3c934b,,"plan §3 G0 (familyless legacy eval, mtime 2026-05-14)",2026-05-14T14:34:42
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260510_eval-8b395eb_data-e3c934b/baselines,eval_heavy,3653537549,20260510_eval-8b395eb_data-e3c934b,,"plan §3 G0 (familyless legacy eval, mtime 2026-05-14)",2026-05-14T14:34:42
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260511_eval-8b395eb_data-e3c934b/inference,eval_heavy,13459896504,20260511_eval-8b395eb_data-e3c934b,,"plan §3 G0 (familyless legacy eval, mtime 2026-05-11)",2026-05-11T12:07:46
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260511_eval-8b395eb_data-e3c934b/baselines,eval_heavy,3653537549,20260511_eval-8b395eb_data-e3c934b,,"plan §3 G0 (familyless legacy eval, mtime 2026-05-11)",2026-05-11T12:07:46
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260512_eval-8b395eb_data-e3c934b/inference,eval_heavy,13404272189,20260512_eval-8b395eb_data-e3c934b,,"plan §3 G0 (familyless legacy eval, mtime 2026-05-13)",2026-05-13T08:59:16
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260512_eval-8b395eb_data-e3c934b/baselines,eval_heavy,3653537549,20260512_eval-8b395eb_data-e3c934b,,"plan §3 G0 (familyless legacy eval, mtime 2026-05-13)",2026-05-13T08:59:16
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260512_eval-8b395eb_data-e3c934b_ckpt-best_ckpt_ema_mp0/inference,eval_heavy,13404705669,20260512_eval-8b395eb_data-e3c934b_ckpt-best_ckpt_ema_mp0,,"plan §3 G0 (familyless legacy eval, mtime 2026-05-12)",2026-05-12T22:14:01
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260512_eval-8b395eb_data-e3c934b_ckpt-best_ckpt_ema_mp0/baselines,eval_heavy,3653537549,20260512_eval-8b395eb_data-e3c934b_ckpt-best_ckpt_ema_mp0,,"plan §3 G0 (familyless legacy eval, mtime 2026-05-12)",2026-05-12T22:14:01
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260513_eval-8b395eb_data-e3c934b_family-sfno_zgplev_group_clone_v11_clip/inference,eval_heavy,13403326832,20260513_eval-8b395eb_data-e3c934b_family-sfno_zgplev_group_clone_v11_clip,G3,follows training run sfno_zgplev_group_clone_v11_clip: old; clip A/B concluded,2026-05-13T20:12:50
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260513_eval-8b395eb_data-e3c934b_family-sfno_zgplev_group_clone_v11_clip/baselines,eval_heavy,3653537549,20260513_eval-8b395eb_data-e3c934b_family-sfno_zgplev_group_clone_v11_clip,G3,follows training run sfno_zgplev_group_clone_v11_clip: old; clip A/B concluded,2026-05-13T20:12:50
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260513_eval-8b395eb_data-e3c934b_family-sfno_zgplev_group_clone_v11_clip_ckpt-best_ckpt_ema_mp0/inference,eval_heavy,13403362872,20260513_eval-8b395eb_data-e3c934b_family-sfno_zgplev_group_clone_v11_clip_ckpt-best_ckpt_ema_mp0,G3,follows training run sfno_zgplev_group_clone_v11_clip: old; clip A/B concluded,2026-05-13T18:59:21
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260513_eval-8b395eb_data-e3c934b_family-sfno_zgplev_group_clone_v11_clip_ckpt-best_ckpt_ema_mp0/baselines,eval_heavy,3653537549,20260513_eval-8b395eb_data-e3c934b_family-sfno_zgplev_group_clone_v11_clip_ckpt-best_ckpt_ema_mp0,G3,follows training run sfno_zgplev_group_clone_v11_clip: old; clip A/B concluded,2026-05-13T18:59:21
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260513_v11_clip_on_v11_testset_ema/inference,eval_heavy,13401760841,20260513_v11_clip_on_v11_testset_ema,,"plan §3 G0 (familyless legacy eval, mtime 2026-05-13)",2026-05-13T23:50:29
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260513_v11_clip_on_v11_testset_ema/baselines,eval_heavy,3653537549,20260513_v11_clip_on_v11_testset_ema,,"plan §3 G0 (familyless legacy eval, mtime 2026-05-13)",2026-05-13T23:50:29
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260514_eval-8b395eb_data-e3c934b_family-sfno_zgplev_gbhpo40_gb16_lr2_0e-4_20260511_ckpt-best_ckpt_ema_mp0/inference,eval_heavy,13403378522,20260514_eval-8b395eb_data-e3c934b_family-sfno_zgplev_gbhpo40_gb16_lr2_0e-4_20260511_ckpt-best_ckpt_ema_mp0,G1,follows training run sfno_zgplev_gbhpo40_gb16_lr2_0e-4_20260511: old + dominated (GB4 won),2026-05-14T08:06:08
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260514_eval-8b395eb_data-e3c934b_family-sfno_zgplev_gbhpo40_gb16_lr2_0e-4_20260511_ckpt-best_ckpt_ema_mp0/baselines,eval_heavy,3653537549,20260514_eval-8b395eb_data-e3c934b_family-sfno_zgplev_gbhpo40_gb16_lr2_0e-4_20260511_ckpt-best_ckpt_ema_mp0,G1,follows training run sfno_zgplev_gbhpo40_gb16_lr2_0e-4_20260511: old + dominated (GB4 won),2026-05-14T08:06:08
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260514_eval-8b395eb_data-e3c934b_family-sfno_zgplev_gbhpo40_gb16_lr2_83e-4_20260511_ckpt-best_ckpt_ema_mp0/inference,eval_heavy,13406031227,20260514_eval-8b395eb_data-e3c934b_family-sfno_zgplev_gbhpo40_gb16_lr2_83e-4_20260511_ckpt-best_ckpt_ema_mp0,G1,follows training run sfno_zgplev_gbhpo40_gb16_lr2_83e-4_20260511: old + dominated (GB4 won),2026-05-14T08:06:14
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260514_eval-8b395eb_data-e3c934b_family-sfno_zgplev_gbhpo40_gb16_lr2_83e-4_20260511_ckpt-best_ckpt_ema_mp0/baselines,eval_heavy,3653537549,20260514_eval-8b395eb_data-e3c934b_family-sfno_zgplev_gbhpo40_gb16_lr2_83e-4_20260511_ckpt-best_ckpt_ema_mp0,G1,follows training run sfno_zgplev_gbhpo40_gb16_lr2_83e-4_20260511: old + dominated (GB4 won),2026-05-14T08:06:14
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260514_v11_noclip_on_v11_testset_ema/inference,eval_heavy,13400446058,20260514_v11_noclip_on_v11_testset_ema,,"plan §3 G0 (familyless legacy eval, mtime 2026-05-14)",2026-05-14T01:01:54
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260514_v11_noclip_on_v11_testset_ema/baselines,eval_heavy,3653537549,20260514_v11_noclip_on_v11_testset_ema,,"plan §3 G0 (familyless legacy eval, mtime 2026-05-14)",2026-05-14T01:01:54
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260515_eval-867fead_data-8b395eb_train-8b395eb_family-sfno_zgplev_group_clone_v11_clip_warmstart_ckpt-best_ckpt_ema_mp0/inference,eval_heavy,13401824304,20260515_eval-867fead_data-8b395eb_train-8b395eb_family-sfno_zgplev_group_clone_v11_clip_warmstart_ckpt-best_ckpt_ema_mp0,G3,follows training run sfno_zgplev_group_clone_v11_clip_warmstart: old; warmstart variant of obsoleted v11_clip,2026-05-15T14:11:01
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260515_eval-867fead_data-8b395eb_train-8b395eb_family-sfno_zgplev_group_clone_v11_clip_warmstart_ckpt-best_ckpt_ema_mp0/baselines,eval_heavy,3653537549,20260515_eval-867fead_data-8b395eb_train-8b395eb_family-sfno_zgplev_group_clone_v11_clip_warmstart_ckpt-best_ckpt_ema_mp0,G3,follows training run sfno_zgplev_group_clone_v11_clip_warmstart: old; warmstart variant of obsoleted v11_clip,2026-05-15T14:11:01
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260515_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_gb32_ckpt-best_ckpt_ema_mp0/inference,eval_heavy,13423191421,20260515_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_gb32_ckpt-best_ckpt_ema_mp0,G2,follows training run sfno_zgplev_group_clone_gb32: dominated by GB4 (G1) and superseded by v11_gb32 (G4),2026-05-15T22:13:17
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260515_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_gb32_ckpt-best_ckpt_ema_mp0/baselines,eval_heavy,3653537549,20260515_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_gb32_ckpt-best_ckpt_ema_mp0,G2,follows training run sfno_zgplev_group_clone_gb32: dominated by GB4 (G1) and superseded by v11_gb32 (G4),2026-05-15T22:13:17
