path,kind,bytes,run_name,sweep_group,reason,mtime_iso
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260515_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_ckpt-best_ckpt_ema_mp0/inference,eval_heavy,13420744883,20260515_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_ckpt-best_ckpt_ema_mp0,G4,follows training run sfno_zgplev_group_clone_v11_gb32: old; baseline (lr=2.83e-4) dominated by lr8e4,2026-05-15T22:13:21
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260515_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_ckpt-best_ckpt_ema_mp0/baselines,eval_heavy,3653537549,20260515_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_ckpt-best_ckpt_ema_mp0,G4,follows training run sfno_zgplev_group_clone_v11_gb32: old; baseline (lr=2.83e-4) dominated by lr8e4,2026-05-15T22:13:21
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260516_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr2p83e4_ckpt-best_ckpt_ema_mp0/inference,eval_heavy,13413564747,20260516_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr2p83e4_ckpt-best_ckpt_ema_mp0,G4,follows training run sfno_zgplev_group_clone_v11_gb32_lr2p83e4: old + dominated by lr8e4,2026-05-16T11:48:24
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260516_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr2p83e4_ckpt-best_ckpt_ema_mp0/baselines,eval_heavy,3653537549,20260516_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr2p83e4_ckpt-best_ckpt_ema_mp0,G4,follows training run sfno_zgplev_group_clone_v11_gb32_lr2p83e4: old + dominated by lr8e4,2026-05-16T11:48:24
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260516_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr4e4_ckpt-best_ckpt_ema_mp0/inference,eval_heavy,13413613700,20260516_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr4e4_ckpt-best_ckpt_ema_mp0,G4,follows training run sfno_zgplev_group_clone_v11_gb32_lr4e4: dominated by lr8e4,2026-05-16T11:48:08
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260516_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr4e4_ckpt-best_ckpt_ema_mp0/baselines,eval_heavy,3653537549,20260516_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr4e4_ckpt-best_ckpt_ema_mp0,G4,follows training run sfno_zgplev_group_clone_v11_gb32_lr4e4: dominated by lr8e4,2026-05-16T11:48:08
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260516_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr5p66e4_ckpt-best_ckpt_ema_mp0/inference,eval_heavy,13415715576,20260516_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr5p66e4_ckpt-best_ckpt_ema_mp0,G4,follows training run sfno_zgplev_group_clone_v11_gb32_lr5p66e4: dominated by lr8e4,2026-05-17T06:08:29
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260516_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr5p66e4_ckpt-best_ckpt_ema_mp0/baselines,eval_heavy,3653537549,20260516_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr5p66e4_ckpt-best_ckpt_ema_mp0,G4,follows training run sfno_zgplev_group_clone_v11_gb32_lr5p66e4: dominated by lr8e4,2026-05-17T06:08:29
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260517_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr1p13e3_ckpt-best_ckpt_ema_mp0/inference,eval_heavy,13419820698,20260517_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr1p13e3_ckpt-best_ckpt_ema_mp0,G4,"follows training run sfno_zgplev_group_clone_v11_gb32_lr1p13e3: dominated (the ""~1e-3 degraded"" probe)",2026-05-17T23:30:01
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260517_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr1p13e3_ckpt-best_ckpt_ema_mp0/baselines,eval_heavy,3653537549,20260517_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr1p13e3_ckpt-best_ckpt_ema_mp0,G4,"follows training run sfno_zgplev_group_clone_v11_gb32_lr1p13e3: dominated (the ""~1e-3 degraded"" probe)",2026-05-17T23:30:01
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260518_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p020_ckpt-best_ckpt_ema_mp0/inference,eval_heavy,13430695636,20260518_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p020_ckpt-best_ckpt_ema_mp0,G6,follows training run sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p020: dominated by baseline noise=0.05 (per project_v11_noise_sweep_result),2026-05-19T05:46:33
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260518_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p020_ckpt-best_ckpt_ema_mp0/baselines,eval_heavy,3653537549,20260518_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p020_ckpt-best_ckpt_ema_mp0,G6,follows training run sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p020: dominated by baseline noise=0.05 (per project_v11_noise_sweep_result),2026-05-19T05:46:33
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260518_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p035_ckpt-best_ckpt_ema_mp0/inference,eval_heavy,13426458811,20260518_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p035_ckpt-best_ckpt_ema_mp0,G6,follows training run sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p035: dominated by baseline noise=0.05,2026-05-19T05:46:31
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260518_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p035_ckpt-best_ckpt_ema_mp0/baselines,eval_heavy,3653537549,20260518_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p035_ckpt-best_ckpt_ema_mp0,G6,follows training run sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p035: dominated by baseline noise=0.05,2026-05-19T05:46:31
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260520_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e4_ckpt-best_ckpt_ema_mp0/inference,eval_heavy,13415589947,20260520_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e4_ckpt-best_ckpt_ema_mp0,G5,follows training run sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e4: dominated by minlr1e5,2026-05-20T10:57:01
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260520_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e4_ckpt-best_ckpt_ema_mp0/baselines,eval_heavy,0,20260520_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e4_ckpt-best_ckpt_ema_mp0,G5,follows training run sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e4: dominated by minlr1e5,2026-05-20T10:57:01
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260520_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_beta1_0p95_ckpt-best_ckpt_ema_mp0/inference,eval_heavy,13412688066,20260520_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_beta1_0p95_ckpt-best_ckpt_ema_mp0,G7,follows training run sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_beta1_0p95: dominated by β₁=0.9 baseline (per project_v11_beta1_sweep_null),2026-05-21T01:40:02
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260520_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_beta1_0p95_ckpt-best_ckpt_ema_mp0/baselines,eval_heavy,0,20260520_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_beta1_0p95_ckpt-best_ckpt_ema_mp0,G7,follows training run sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_beta1_0p95: dominated by β₁=0.9 baseline (per project_v11_beta1_sweep_null),2026-05-21T01:40:02
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260520_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_beta1_0p97_ckpt-best_ckpt_ema_mp0/inference,eval_heavy,13412436515,20260520_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_beta1_0p97_ckpt-best_ckpt_ema_mp0,G7,follows training run sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_beta1_0p97: dominated by β₁=0.9 baseline,2026-05-21T01:40:02
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260520_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_beta1_0p97_ckpt-best_ckpt_ema_mp0/baselines,eval_heavy,0,20260520_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_beta1_0p97_ckpt-best_ckpt_ema_mp0,G7,follows training run sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_beta1_0p97: dominated by β₁=0.9 baseline,2026-05-21T01:40:02
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260521_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_noise0p070_ckpt-best_ckpt_ema_mp0/inference,eval_heavy,13415389386,20260521_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_noise0p070_ckpt-best_ckpt_ema_mp0,G8,follows training run sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_noise0p070: dominated (failed tas 6h persistence gate per project_v11_noise_sweep_result),2026-05-21T22:21:47
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260521_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_noise0p070_ckpt-best_ckpt_ema_mp0/baselines,eval_heavy,3653537549,20260521_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_noise0p070_ckpt-best_ckpt_ema_mp0,G8,follows training run sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_noise0p070: dominated (failed tas 6h persistence gate per project_v11_noise_sweep_result),2026-05-21T22:21:47
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260521_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p020_ckpt-best_ckpt_ema_mp0/inference,eval_heavy,13426350062,20260521_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p020_ckpt-best_ckpt_ema_mp0,G6,follows training run sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p020: dominated by baseline noise=0.05 (per project_v11_noise_sweep_result),2026-05-21T23:33:53
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260521_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p020_ckpt-best_ckpt_ema_mp0/baselines,eval_heavy,3653537549,20260521_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p020_ckpt-best_ckpt_ema_mp0,G6,follows training run sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p020: dominated by baseline noise=0.05 (per project_v11_noise_sweep_result),2026-05-21T23:33:53
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260521_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p035_ckpt-best_ckpt_ema_mp0/inference,eval_heavy,13419776489,20260521_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p035_ckpt-best_ckpt_ema_mp0,G6,follows training run sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p035: dominated by baseline noise=0.05,2026-05-21T22:57:18
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260521_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p035_ckpt-best_ckpt_ema_mp0/baselines,eval_heavy,3653537549,20260521_eval-867fead_data-8b395eb_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p035_ckpt-best_ckpt_ema_mp0,G6,follows training run sfno_zgplev_group_clone_v11_gb32_lr8e4_noise0p035: dominated by baseline noise=0.05,2026-05-21T22:57:18
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260521_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_noise0p070_ckpt-best_ckpt_ema_mp0/inference,eval_heavy,13421210937,20260521_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_noise0p070_ckpt-best_ckpt_ema_mp0,G8,follows training run sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_noise0p070: dominated (failed tas 6h persistence gate per project_v11_noise_sweep_result),2026-05-21T21:06:57
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/20260521_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_noise0p070_ckpt-best_ckpt_ema_mp0/baselines,eval_heavy,3653537549,20260521_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_noise0p070_ckpt-best_ckpt_ema_mp0,G8,follows training run sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_noise0p070: dominated (failed tas 6h persistence gate per project_v11_noise_sweep_result),2026-05-21T21:06:57
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/_INVALID_v10data_20260520_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e4_ckpt-best_ckpt_ema_mp0/inference,eval_heavy,13420932799,_INVALID_v10data_20260520_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e4_ckpt-best_ckpt_ema_mp0,,user-deprecated by _INVALID_ name prefix,2026-05-20T07:29:30
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/_INVALID_v10data_20260520_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e4_ckpt-best_ckpt_ema_mp0/baselines,eval_heavy,3653537549,_INVALID_v10data_20260520_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e4_ckpt-best_ckpt_ema_mp0,,user-deprecated by _INVALID_ name prefix,2026-05-20T07:29:30
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/_INVALID_v10data_20260520_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_ckpt-best_ckpt_ema_mp0/inference,eval_heavy,13419324338,_INVALID_v10data_20260520_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_ckpt-best_ckpt_ema_mp0,,user-deprecated by _INVALID_ name prefix,2026-05-20T06:39:24
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/_INVALID_v10data_20260520_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_ckpt-best_ckpt_ema_mp0/baselines,eval_heavy,3653537549,_INVALID_v10data_20260520_eval-867fead_data-e3c934b_family-sfno_zgplev_group_clone_v11_gb32_lr8e4_minlr1e5_ckpt-best_ckpt_ema_mp0,,user-deprecated by _INVALID_ name prefix,2026-05-20T06:39:24
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/tas_no_ice_20260514_1415_group_clone_v10_mp0/inference,eval_heavy,13403533182,tas_no_ice_20260514_1415_group_clone_v10_mp0,,"plan §3 G0 (familyless legacy eval, mtime 2026-05-14)",2026-05-14T14:35:25
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/tas_no_ice_20260514_1415_group_clone_v10_mp0/baselines,eval_heavy,0,tas_no_ice_20260514_1415_group_clone_v10_mp0,,"plan §3 G0 (familyless legacy eval, mtime 2026-05-14)",2026-05-14T14:35:25
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/tas_no_ice_20260514_1415_v11_clip_ema/inference,eval_heavy,13405809960,tas_no_ice_20260514_1415_v11_clip_ema,,"plan §3 G0 (familyless legacy eval, mtime 2026-05-14)",2026-05-14T14:35:25
/work2/11114/zhixingliu/stampede3/AI-RES/results/sfno_eval/tas_no_ice_20260514_1415_v11_clip_ema/baselines,eval_heavy,0,tas_no_ice_20260514_1415_v11_clip_ema,,"plan §3 G0 (familyless legacy eval, mtime 2026-05-14)",2026-05-14T14:35:25
